20525.19	2907.71	47076.70
20525.13	2908.05	47076.78
20525.14	2908.25	47076.94
20525.23	2908.45	47077.09
20525.36	2908.62	47077.21
20525.40	2908.80	47077.33
20525.49	2909.10	47077.43
20525.67	2909.21	47077.55
20525.86	2909.79	47077.64
20526.25	2909.49	47077.93
20526.24	2908.82	47078.04
20525.72	2909.28	47078.00
20525.22	2910.07	47078.06
20524.97	2910.99	47078.16
20524.84	2911.81	47078.33
20524.79	2912.17	47078.62
20524.47	2912.27	47078.78
20524.18	2912.63	47078.90
20524.00	2913.06	47078.94
20523.98	2913.59	47079.02
20524.12	2913.84	47079.14
20524.21	2913.95	47079.21
20524.35	2914.02	47079.30
20524.41	2914.03	47079.37
20524.54	2914.03	47079.47
20524.51	2914.28	47079.48
20524.55	2914.27	47079.62
20524.53	2914.57	47079.64
20524.48	2914.77	47079.76
20524.51	2915.07	47079.83
20524.48	2915.20	47079.99
20524.44	2915.45	47080.05
20524.45	2915.61	47080.18
20524.44	2915.90	47080.23
20524.42	2916.09	47080.33
20524.40	2916.23	47080.43
20524.32	2916.58	47080.47
20524.25	2916.87	47080.57
20524.20	2917.19	47080.69
20524.19	2917.51	47080.79
20524.21	2917.72	47080.91
20524.26	2917.92	47081.01
20524.33	2917.99	47081.09
20524.43	2918.14	47081.18
20524.53	2918.32	47081.22
20524.59	2918.39	47081.29
20524.68	2918.60	47081.33
20524.76	2918.78	47081.39
20524.78	2918.98	47081.46
20524.75	2919.37	47081.48
20524.73	2919.83	47081.58
20524.69	2920.15	47081.69
20524.67	2920.64	47081.70
20524.63	2921.07	47081.83
20524.64	2921.36	47081.95
20524.68	2921.40	47082.05
20524.61	2921.52	47082.10
20524.54	2922.30	47081.97
20524.68	2922.99	47082.09
20525.02	2923.27	47082.26
20525.12	2923.24	47082.36
20525.12	2923.26	47082.43
20524.90	2923.46	47082.48
20524.79	2923.93	47082.51
20524.84	2924.11	47082.61
20524.82	2924.77	47082.55
20524.91	2925.28	47082.66
20524.79	2925.72	47082.72
20524.77	2926.22	47082.82
20524.68	2926.57	47082.88
20524.73	2926.97	47082.93
20524.63	2927.23	47082.98
20524.58	2927.73	47083.01
20524.56	2928.07	47083.09
20524.54	2928.36	47083.10
20524.58	2928.49	47083.17
20524.62	2928.63	47083.18
20524.63	2928.73	47083.19
20524.57	2928.87	47083.21
20524.57	2929.28	47083.11
20524.68	2929.36	47083.20
20524.67	2929.50	47083.12
20524.84	2929.94	47083.15
20524.76	2929.77	47083.15
20524.82	2929.88	47083.12
20524.57	2929.93	47083.05
20524.47	2930.46	47082.95
20524.26	2930.62	47082.97
20524.15	2931.56	47082.79
20523.85	2932.26	47082.78
20523.73	2933.21	47082.74
20523.58	2933.67	47082.80
20523.51	2934.01	47082.79
20523.14	2934.27	47082.73
20522.76	2934.76	47082.69
20522.25	2935.21	47082.59
20522.10	2936.09	47082.48
20521.85	2936.64	47082.37
20521.61	2937.65	47082.21
20521.35	2938.25	47082.25
20521.27	2938.87	47082.08
20521.63	2938.78	47082.17
20521.45	2938.08	47082.08
20521.34	2938.06	47081.81
20521.13	2938.00	47081.65
20521.04	2938.04	47081.44
20520.94	2938.42	47081.17
20520.83	2938.43	47081.10
20520.71	2938.32	47080.95
20520.60	2938.04	47080.76
20520.42	2937.93	47080.53
20520.31	2937.92	47080.30
20520.15	2938.11	47080.02
20519.94	2938.39	47079.86
20519.73	2938.64	47079.67
20519.58	2938.95	47079.49
20519.41	2939.25	47079.33
20519.22	2939.60	47079.16
20519.12	2939.95	47079.00
20519.06	2940.22	47078.88
20518.97	2940.40	47078.74
20518.83	2940.70	47078.60
20518.75	2941.06	47078.47
20518.59	2941.31	47078.35
20518.47	2941.53	47078.23
20518.36	2941.83	47078.09
20518.29	2942.06	47077.97
20518.14	2942.42	47077.85
20517.91	2942.71	47077.75
20517.75	2942.99	47077.61
20517.57	2943.23	47077.51
20517.42	2943.43	47077.39
20517.29	2943.62	47077.28
20517.19	2943.70	47077.16
20517.07	2943.87	47077.04
20516.90	2944.15	47076.88
20516.82	2944.38	47076.78
20516.68	2944.58	47076.69
20516.53	2944.87	47076.60
20516.42	2945.17	47076.49
20516.30	2945.51	47076.40
20516.24	2945.84	47076.33
20516.27	2946.30	47076.22
20516.31	2946.33	47076.27
20516.22	2946.20	47076.25
20516.11	2946.12	47076.15
20515.98	2946.20	47076.08
20515.71	2945.86	47076.13
20515.38	2946.13	47075.90
20515.25	2946.47	47075.83
20515.25	2946.70	47075.78
20515.17	2946.84	47075.75
20514.93	2946.93	47075.70
20514.92	2947.16	47075.63
20514.90	2947.08	47075.65
20514.77	2947.11	47075.60
20514.59	2947.01	47075.57
20514.57	2946.99	47075.50
20514.47	2946.89	47075.45
20514.33	2946.84	47075.41
20514.08	2946.93	47075.31
20513.87	2947.09	47075.19
20513.64	2947.23	47075.14
20513.39	2947.39	47075.07
20513.15	2947.45	47075.01
20513.03	2947.45	47074.93
20512.84	2947.45	47074.83
20512.69	2947.36	47074.76
20512.54	2947.28	47074.65
20512.42	2947.21	47074.51
20512.37	2946.99	47074.43
20512.32	2947.10	47074.19
20511.85	2947.38	47074.07
20511.77	2947.51	47073.94
20511.78	2947.47	47073.83
20511.68	2947.44	47073.69
20511.49	2947.91	47073.46
20511.34	2948.20	47073.39
20511.21	2948.36	47073.26
20510.93	2948.59	47073.15
20510.84	2948.53	47073.10
20510.62	2948.39	47072.97
20510.10	2948.60	47072.85
20510.26	2948.39	47072.82
20510.28	2948.00	47072.72
20510.27	2947.60	47072.61
20510.24	2947.51	47072.44
20510.21	2947.45	47072.39
20510.12	2947.41	47072.26
20509.92	2947.57	47072.18
20509.70	2947.83	47072.13
20509.57	2948.07	47072.08
20509.40	2948.47	47071.98
20509.26	2948.96	47072.01
20508.97	2949.04	47072.10
20508.70	2949.21	47072.12
20508.36	2949.51	47072.12
20508.21	2949.70	47072.12
20508.14	2949.78	47072.18
20507.95	2949.72	47072.21
20507.82	2949.57	47072.21
20507.79	2949.53	47072.19
20507.74	2949.41	47072.18
20507.63	2949.26	47072.17
20507.52	2949.21	47072.13
20507.43	2949.07	47072.12
20507.33	2948.90	47072.07
20507.24	2948.82	47072.00
20507.05	2948.82	47071.96
20506.80	2948.94	47071.86
20506.66	2949.11	47071.82
20506.39	2949.13	47071.76
20506.09	2949.33	47071.66
20506.04	2949.35	47071.64
20505.91	2949.20	47071.61
20505.69	2949.23	47071.51
20505.75	2949.12	47071.44
20505.65	2948.90	47071.41
20505.61	2948.84	47071.30
20505.38	2948.91	47071.19
20505.24	2948.72	47071.18
20505.14	2948.61	47071.06
20505.06	2948.43	47070.99
20504.89	2948.15	47070.90
20504.79	2948.01	47070.79
20504.57	2948.11	47070.63
20504.45	2948.10	47070.55
20504.19	2948.21	47070.41
20503.95	2948.34	47070.31
20503.78	2948.27	47070.24
20503.81	2948.09	47070.12
20503.72	2947.87	47070.00
20503.57	2947.66	47069.86
20503.47	2947.43	47069.70
20503.26	2947.24	47069.57
20503.16	2946.97	47069.43
20503.03	2946.72	47069.24
20502.81	2946.55	47069.06
20502.60	2946.37	47068.87
20502.31	2946.28	47068.70
20502.22	2946.12	47068.53
20502.03	2945.92	47068.37
20501.82	2945.83	47068.20
20501.73	2945.57	47068.04
20501.60	2945.31	47067.85
20501.35	2945.00	47067.71
20501.24	2944.67	47067.49
20501.08	2944.31	47067.30
20500.90	2943.93	47067.09
20500.64	2943.59	47066.88
20500.37	2943.38	47066.61
20500.21	2943.20	47066.34
20499.88	2943.09	47066.06
20499.61	2943.10	47065.79
20499.56	2943.08	47065.54
20499.29	2942.98	47065.29
20499.08	2942.88	47065.01
20498.82	2942.87	47064.72
20498.55	2942.71	47064.52
20498.42	2942.56	47064.21
20498.35	2942.24	47063.96
20498.27	2941.91	47063.65
20498.12	2941.55	47063.35
20498.12	2941.41	47063.02
20497.94	2941.17	47062.74
20497.74	2941.01	47062.44
20497.48	2940.88	47062.09
20497.42	2940.85	47061.78
20497.24	2940.66	47061.46
20497.03	2940.50	47061.15
20497.11	2940.28	47060.82
20497.05	2940.12	47060.47
20497.10	2939.81	47060.20
20497.14	2939.46	47059.87
20497.22	2939.24	47059.51
20497.28	2938.97	47059.20
20497.24	2938.68	47058.86
20497.31	2938.23	47058.57
20497.30	2937.84	47058.21
20497.30	2937.39	47057.90
20497.28	2936.99	47057.57
20497.30	2936.55	47057.22
20497.26	2936.02	47056.89
20497.35	2935.65	47056.53
20497.39	2935.32	47056.17
20497.38	2934.89	47055.86
20497.47	2934.42	47055.50
20497.41	2934.11	47055.12
20497.45	2933.76	47054.76
20497.38	2933.49	47054.40
20497.42	2933.20	47054.06
20497.31	2932.95	47053.70
20497.33	2932.64	47053.39
20497.33	2932.31	47053.02
20497.37	2931.88	47052.73
20497.38	2931.49	47052.39
20497.40	2931.08	47052.06
20497.38	2930.69	47051.72
20497.34	2930.34	47051.40
20497.39	2929.95	47051.08
20497.32	2929.65	47050.77
20497.32	2929.34	47050.47
20497.35	2929.04	47050.18
20497.45	2928.69	47049.92
20497.49	2928.32	47049.65
20497.45	2927.88	47049.41
20497.45	2927.53	47049.11
20497.41	2927.20	47048.83
20497.35	2926.91	47048.55
20497.48	2926.48	47048.29
20497.40	2926.10	47048.00
20497.31	2925.84	47047.68
20497.22	2925.74	47047.35
20497.00	2925.59	47047.10
20496.83	2925.13	47046.88
20496.79	2924.68	47046.58
20496.74	2924.28	47046.31
20496.60	2923.87	47046.07
20496.53	2923.45	47045.77
20496.54	2922.98	47045.49
20496.55	2922.50	47045.27
20496.52	2922.01	47045.00
20496.42	2921.64	47044.76
20496.35	2921.13	47044.53
20496.20	2920.64	47044.32
20496.09	2920.18	47044.11
20495.91	2919.76	47043.90
20495.91	2919.30	47043.71
20495.92	2918.77	47043.51
20495.91	2918.16	47043.35
20495.94	2917.70	47043.11
20495.90	2917.26	47042.94
20495.78	2916.89	47042.75
20495.63	2916.59	47042.57
20495.52	2916.26	47042.40
20495.50	2915.89	47042.25
20495.51	2915.50	47042.10
20495.47	2915.19	47041.95
20495.43	2914.82	47041.86
20495.49	2914.46	47041.76
20495.47	2914.11	47041.68
20495.51	2913.79	47041.58
20495.65	2913.44	47041.51
20495.75	2913.12	47041.48
20495.85	2912.73	47041.45
20496.03	2912.38	47041.45
20496.21	2912.00	47041.43
20496.41	2911.52	47041.46
20496.53	2911.11	47041.45
20496.62	2910.63	47041.48
20496.73	2910.19	47041.47
20496.76	2909.74	47041.50
20496.81	2909.28	47041.49
20496.84	2908.88	47041.50
20496.88	2908.49	47041.53
20496.93	2908.09	47041.53
20496.97	2907.74	47041.56
20497.04	2907.40	47041.57
20497.12	2907.08	47041.58
20497.15	2906.73	47041.63
20497.20	2906.37	47041.67
20497.33	2905.98	47041.70
20497.60	2905.61	47041.74
20497.76	2905.26	47041.78
20497.92	2904.91	47041.83
20498.08	2904.58	47041.90
20498.27	2904.30	47041.92
20498.46	2903.98	47042.00
20498.66	2903.58	47042.06
20498.76	2903.20	47042.13
20498.85	2902.88	47042.19
20499.00	2902.57	47042.20
20499.11	2902.21	47042.26
20499.26	2901.83	47042.35
20499.32	2901.48	47042.38
20499.43	2901.11	47042.46
20499.67	2900.70	47042.53
20499.80	2900.34	47042.57
20499.99	2899.92	47042.68
20500.18	2899.52	47042.71
20500.30	2899.10	47042.76
20500.60	2898.78	47042.82
20500.55	2898.50	47042.90
20500.84	2898.00	47042.99
20501.03	2897.72	47043.02
20501.21	2897.50	47043.08
20501.33	2897.21	47043.15
20501.47	2897.01	47043.22
20501.49	2896.65	47043.33
20501.51	2896.30	47043.39
20501.52	2896.00	47043.44
20501.60	2895.59	47043.53
20501.49	2895.14	47043.62
20501.59	2894.77	47043.65
20501.65	2894.36	47043.70
20501.36	2894.05	47043.74
20502.05	2893.51	47043.81
20502.12	2893.26	47043.80
20502.47	2892.91	47043.86
20502.61	2892.68	47043.89
20502.68	2892.45	47043.97
20502.77	2892.16	47043.99
20502.77	2891.82	47044.07
20502.94	2891.48	47044.08
20503.03	2891.20	47044.10
20503.09	2890.88	47044.14
20503.20	2890.51	47044.19
20503.31	2890.10	47044.20
20503.42	2889.84	47044.20
20503.41	2889.52	47044.21
20503.55	2889.07	47044.23
20503.91	2889.07	47044.14
20503.83	2889.01	47044.17
20503.86	2888.82	47044.21
20503.87	2888.40	47044.28
20503.95	2888.04	47044.29
20504.34	2887.76	47044.22
20504.66	2887.51	47044.23
20504.90	2887.20	47044.28
20505.28	2886.81	47044.32
20505.57	2886.42	47044.35
20505.94	2886.06	47044.36
20506.19	2885.74	47044.38
20506.54	2885.36	47044.44
20506.82	2884.95	47044.48
20507.03	2884.62	47044.50
20507.20	2884.32	47044.54
20507.47	2883.91	47044.59
20507.85	2883.38	47044.62
20508.12	2882.84	47044.65
20508.39	2882.41	47044.69
20508.51	2882.01	47044.71
20508.55	2881.51	47044.76
20508.62	2881.07	47044.79
20508.70	2880.68	47044.84
20508.43	2880.26	47044.90
20508.39	2879.79	47044.95
20508.62	2879.45	47044.94
20509.09	2879.14	47045.01
20509.34	2878.81	47045.08
20509.45	2878.35	47045.19
20509.64	2877.91	47045.26
20509.87	2877.68	47045.30
20509.88	2877.39	47045.42
20510.00	2877.04	47045.51
20510.03	2876.67	47045.62
20510.15	2876.45	47045.68
20510.03	2876.02	47045.87
20510.02	2875.66	47045.96
20509.93	2875.34	47046.08
20509.86	2875.05	47046.20
20509.89	2874.70	47046.35
20509.77	2874.35	47046.52
20509.82	2874.03	47046.67
20509.83	2873.67	47046.85
20509.92	2873.38	47047.00
20509.99	2873.09	47047.17
20510.16	2872.82	47047.35
20510.32	2872.54	47047.53
20510.33	2872.31	47047.73
20510.33	2872.07	47047.94
20510.47	2871.79	47048.13
20510.41	2871.50	47048.35
20510.47	2871.22	47048.53
20510.39	2870.91	47048.72
20510.50	2870.61	47048.90
20510.32	2870.31	47049.08
20510.16	2870.02	47049.26
20510.18	2869.74	47049.41
20510.18	2869.49	47049.54
20510.14	2869.31	47049.69
20510.00	2869.07	47049.86
20509.98	2868.83	47050.00
20509.97	2868.58	47050.19
20509.94	2868.35	47050.33
20509.84	2868.16	47050.46
20509.79	2867.93	47050.55
20509.91	2867.52	47050.72
20509.95	2867.25	47050.84
20509.99	2866.99	47050.95
20510.08	2866.76	47051.04
20510.10	2866.47	47051.14
20510.20	2866.25	47051.23
20510.53	2865.98	47051.32
20510.71	2865.76	47051.44
20510.83	2865.63	47051.51
20510.89	2865.36	47051.63
20510.87	2865.06	47051.73
20510.94	2864.80	47051.80
20510.94	2864.57	47051.82
20510.97	2864.23	47051.86
20511.33	2864.00	47051.85
20511.52	2863.67	47051.91
20511.74	2863.37	47051.94
20511.93	2863.06	47051.95
20512.29	2862.85	47051.92
20512.31	2862.58	47051.94
20512.41	2862.27	47051.99
20512.62	2862.02	47051.98
20512.85	2861.76	47052.00
20512.84	2861.63	47052.01
20513.32	2861.40	47052.01
20514.11	2861.18	47052.01
20514.81	2860.87	47052.04
20515.45	2860.53	47052.13
20515.82	2860.26	47052.19
20516.07	2859.88	47052.29
20516.63	2859.60	47052.32
20516.63	2859.28	47052.43
20516.62	2859.00	47052.53
20516.62	2858.80	47052.58
20516.88	2858.65	47052.64
20517.45	2858.35	47052.70
20517.85	2858.12	47052.78
20518.17	2857.91	47052.88
20518.57	2857.70	47052.98
20519.06	2857.42	47053.10
20519.59	2857.10	47053.20
20520.15	2856.90	47053.30
20520.66	2856.67	47053.46
20521.07	2856.42	47053.60
20521.40	2856.22	47053.75
20521.83	2856.12	47053.85
20522.18	2855.98	47054.01
20522.62	2855.76	47054.19
20522.54	2855.67	47054.36
20522.58	2855.61	47054.50
20522.68	2855.60	47054.63
20523.11	2855.50	47054.75
20523.60	2855.38	47054.90
20523.63	2855.35	47055.05
20523.72	2855.35	47055.19
20523.69	2855.26	47055.37
20523.65	2855.19	47055.50
20523.36	2855.22	47055.64
20522.25	2855.31	47055.82
20521.98	2855.52	47055.85
20522.22	2855.70	47055.92
20521.78	2855.75	47056.07
20521.61	2855.80	47056.14
20521.86	2855.95	47056.18
20522.10	2856.03	47056.26
20521.90	2855.98	47056.39
20521.75	2856.00	47056.49
20521.66	2856.00	47056.58
20522.23	2856.13	47056.62
20522.30	2856.04	47056.73
20523.00	2856.17	47056.75
20523.26	2856.16	47056.86
20523.88	2856.05	47056.97
20523.95	2855.89	47057.10
20524.35	2855.87	47057.12
20524.46	2855.93	47057.17
20524.56	2856.02	47057.24
20524.77	2856.10	47057.29
20525.35	2856.23	47057.28
20526.21	2856.10	47057.39
20526.84	2855.90	47057.46
20527.20	2855.74	47057.54
20527.75	2855.62	47057.58
20528.41	2855.55	47057.62
20528.65	2855.38	47057.77
20528.90	2855.09	47057.86
20528.78	2855.01	47057.90
20528.68	2855.16	47057.93
20528.62	2855.33	47057.98
20528.48	2855.43	47058.05
20528.26	2855.51	47058.13
20528.09	2855.61	47058.20
20528.04	2855.67	47058.25
20527.93	2855.81	47058.28
20527.67	2855.96	47058.34
20527.33	2856.11	47058.40
20526.98	2856.30	47058.45
20526.88	2856.54	47058.47
20526.64	2856.73	47058.55
20526.18	2856.85	47058.65
20525.95	2856.99	47058.68
20525.80	2857.07	47058.75
20525.44	2857.14	47058.84
20525.23	2857.32	47058.85
20525.10	2857.52	47058.92
20524.98	2857.66	47058.98
20525.00	2857.78	47059.06
20524.94	2857.82	47059.16
20525.03	2857.88	47059.19
20524.97	2858.03	47059.27
20525.19	2858.16	47059.35
20524.65	2858.27	47059.47
20524.72	2858.33	47059.53
20524.66	2858.52	47059.60
20524.50	2858.62	47059.69
20524.53	2858.80	47059.78
20524.55	2859.02	47059.84
20524.66	2859.18	47059.96
20524.85	2859.22	47060.10
20525.05	2859.28	47060.19
20525.25	2859.45	47060.29
20525.50	2859.48	47060.43
20525.84	2859.48	47060.54
20526.13	2859.54	47060.62
20526.38	2859.71	47060.72
20526.59	2859.81	47060.85
20526.86	2859.91	47060.96
20527.03	2859.97	47061.06
20527.08	2860.18	47061.15
20527.29	2860.33	47061.25
20527.34	2860.33	47061.37
20527.09	2860.55	47061.40
20527.04	2860.81	47061.47
20527.08	2861.06	47061.50
20527.21	2861.24	47061.57
20527.68	2861.27	47061.62
20528.37	2861.15	47061.66
20529.00	2861.09	47061.70
20529.93	2861.11	47061.74
20530.64	2861.07	47061.89
20529.59	2860.97	47062.09
20528.67	2861.58	47062.11
20528.35	2861.83	47062.12
20527.39	2862.62	47062.08
20527.93	2862.99	47062.15
20528.49	2862.99	47062.20
20529.25	2863.05	47062.29
20529.35	2863.12	47062.37
20529.37	2863.32	47062.50
20529.32	2863.37	47062.60
20529.44	2863.77	47062.63
20529.14	2864.13	47062.76
20528.78	2864.53	47062.85
20528.20	2864.94	47062.94
20527.87	2865.30	47063.01
20527.96	2865.61	47063.06
20528.24	2865.82	47063.15
20528.42	2866.06	47063.21
20528.49	2866.35	47063.30
20528.83	2866.62	47063.37
20528.90	2866.89	47063.44
20529.29	2867.09	47063.56
20529.70	2867.42	47063.57
20530.88	2867.68	47063.66
20530.91	2867.93	47063.85
20529.60	2868.41	47064.06
20527.81	2869.06	47064.24
20526.51	2869.64	47064.30
20526.40	2870.11	47064.27
20526.86	2870.54	47064.28
20527.16	2870.83	47064.34
20527.62	2871.05	47064.40
20528.42	2871.13	47064.49
20529.04	2871.22	47064.58
20529.39	2871.32	47064.69
20528.81	2871.53	47064.88
20528.51	2871.99	47064.92
20528.71	2872.39	47064.97
20529.21	2872.74	47065.05
20529.30	2873.06	47065.21
20529.40	2873.31	47065.36
20530.00	2873.51	47065.46
20530.83	2873.85	47065.57
20530.63	2874.30	47065.80
20529.26	2874.77	47066.03
20528.35	2875.11	47066.17
20527.34	2875.69	47066.20
20526.29	2876.29	47066.24
20526.46	2876.67	47066.22
20526.77	2876.91	47066.26
20526.53	2877.02	47066.35
20527.00	2877.11	47066.37
20528.80	2877.13	47066.33
20530.19	2876.94	47066.49
20530.71	2876.94	47066.58
20533.10	2876.79	47066.64
20533.94	2876.72	47066.82
20535.14	2876.74	47066.97
20536.37	2876.76	47067.10
20537.02	2877.06	47067.27
20538.43	2877.22	47067.35
20538.73	2877.10	47067.60
20539.70	2877.23	47067.63
20539.83	2877.39	47067.76
20540.78	2877.47	47067.83
20541.24	2877.59	47067.94
20541.59	2877.74	47068.03
20542.30	2877.68	47068.13
20542.96	2877.79	47068.14
20543.76	2877.81	47068.21
20544.84	2877.81	47068.26
20545.77	2877.97	47068.34
20544.25	2878.49	47068.57
20542.81	2878.93	47068.70
20541.87	2879.40	47068.70
20541.59	2879.81	47068.68
20541.51	2880.14	47068.69
20541.28	2880.41	47068.76
20541.41	2880.57	47068.83
20541.63	2880.81	47068.87
20541.37	2881.04	47069.03
20540.74	2881.28	47069.20
20540.39	2881.56	47069.28
20540.12	2881.81	47069.37
20540.09	2882.05	47069.43
20540.39	2882.23	47069.50
20540.45	2882.46	47069.60
20540.70	2882.65	47069.71
20541.06	2882.93	47069.78
20540.70	2883.23	47069.95
20540.00	2883.51	47070.05
20539.73	2883.84	47070.05
20540.17	2884.14	47070.08
20540.74	2884.35	47070.19
20541.15	2884.56	47070.32
20540.95	2884.70	47070.48
20541.29	2884.93	47070.59
20541.28	2885.15	47070.73
20541.49	2885.51	47070.82
20540.77	2885.91	47071.03
20539.37	2886.20	47071.22
20538.63	2886.46	47071.26
20538.70	2886.70	47071.26
20539.10	2886.94	47071.31
20538.13	2887.18	47071.51
20537.81	2887.39	47071.58
20537.59	2887.78	47071.66
20536.51	2888.29	47071.82
20535.53	2888.64	47071.91
20534.44	2888.83	47072.01
20534.95	2888.68	47071.97
20536.37	2888.60	47071.91
20537.86	2888.71	47071.95
20537.06	2889.04	47072.26
20535.85	2889.22	47072.46
20534.60	2889.25	47072.53
20535.32	2889.19	47072.38
20535.93	2889.36	47072.31
20537.64	2889.59	47072.28
20538.12	2889.88	47072.49
20538.60	2889.89	47072.69
20539.38	2889.78	47072.81
20540.68	2889.88	47072.84
20540.69	2890.30	47072.99
20541.08	2890.42	47073.14
20541.32	2890.57	47073.20
20540.91	2890.94	47073.24
20540.45	2891.43	47073.26
20539.89	2891.95	47073.32
20539.54	2892.23	47073.40
20539.07	2892.72	47073.37
20539.22	2892.80	47073.44
20540.52	2892.74	47073.42
20541.24	2892.95	47073.43
20541.79	2893.30	47073.53
20541.35	2893.54	47073.69
20542.30	2893.12	47073.73
20550.29	2892.38	47073.58
20553.63	2893.26	47073.92
20552.32	2894.33	47074.71
20550.31	2894.78	47075.32
20548.47	2894.92	47075.53
20546.89	2894.94	47075.58
20547.13	2894.86	47075.37
20546.92	2895.29	47075.38
20546.21	2895.57	47075.48
20545.10	2895.64	47075.62
20544.58	2895.55	47075.61
20544.23	2895.54	47075.57
20543.54	2895.68	47075.53
20542.68	2895.74	47075.52
20541.97	2895.70	47075.47
20541.04	2895.58	47075.43
20540.09	2895.58	47075.31
20539.04	2895.65	47075.17
20537.76	2895.76	47075.07
20536.65	2895.72	47074.90
20535.83	2895.62	47074.78
20535.13	2895.46	47074.61
20534.51	2895.45	47074.42
20533.89	2895.43	47074.29
20533.19	2895.42	47074.14
20532.51	2895.38	47073.98
20531.81	2895.26	47073.84
20531.61	2895.26	47073.63
20530.60	2895.14	47073.47
20530.74	2895.13	47073.26
20530.51	2895.15	47073.13
20529.89	2895.09	47073.02
20530.14	2895.22	47072.85
20529.59	2895.33	47072.77
20529.09	2895.37	47072.65
20529.02	2895.44	47072.53
20528.77	2895.52	47072.40
20528.36	2895.51	47072.32
20528.28	2895.54	47072.20
20528.19	2895.61	47072.09
20527.50	2895.62	47072.04
20527.56	2895.70	47071.88
20528.01	2895.98	47071.80
20527.30	2896.12	47071.80
20527.60	2896.33	47071.71
20527.38	2896.46	47071.69
20527.20	2896.39	47071.64
20527.27	2896.31	47071.52
20527.43	2896.20	47071.43
20527.38	2896.06	47071.34
20527.61	2896.09	47071.21
20527.41	2896.14	47071.13
20527.37	2896.20	47071.00
20527.43	2896.35	47070.94
20527.15	2896.39	47070.94
20526.95	2896.23	47070.89
20527.40	2896.17	47070.75
20527.83	2896.23	47070.68
20527.67	2896.34	47070.64
20527.66	2896.32	47070.60
20527.61	2896.42	47070.53
20527.58	2896.58	47070.49
20527.73	2896.80	47070.48
20527.81	2896.86	47070.50
20528.12	2896.99	47070.50
20528.36	2897.13	47070.51
20528.67	2897.36	47070.52
20528.38	2897.51	47070.60
20528.06	2897.57	47070.64
20527.94	2897.54	47070.62
20527.78	2897.50	47070.59
20527.92	2897.52	47070.57
20527.59	2897.32	47070.58
20527.95	2897.27	47070.45
20528.16	2897.30	47070.44
20528.38	2897.38	47070.38
20528.26	2897.37	47070.43
20528.19	2897.32	47070.39
20528.19	2897.52	47070.34
20527.99	2897.53	47070.37
20527.96	2897.51	47070.35
20528.04	2897.54	47070.30
20527.97	2897.56	47070.28
20528.08	2897.26	47070.27
20528.56	2897.17	47070.15
20529.24	2897.36	47070.03
20529.65	2897.71	47070.08
20529.33	2897.59	47070.22
20529.26	2897.26	47070.19
20529.40	2896.86	47070.08
20530.30	2896.80	47069.90
20531.02	2897.18	47069.80
20530.62	2897.34	47069.96
20530.15	2896.96	47070.01
20530.13	2896.49	47069.86
20530.69	2896.59	47069.64
20530.76	2896.66	47069.60
20530.90	2896.67	47069.56
20531.15	2896.71	47069.49
20531.48	2896.77	47069.47
20531.68	2896.85	47069.47
20531.85	2896.80	47069.46
20532.02	2897.29	47069.41
20530.54	2896.97	47069.65
20529.97	2896.38	47069.55
20530.60	2895.73	47069.31
20531.19	2895.64	47069.11
20531.56	2895.55	47069.01
20531.86	2895.55	47068.96
20532.20	2895.62	47068.91
20531.87	2895.42	47069.03
20532.18	2894.95	47068.90
20533.41	2895.11	47068.70
20534.02	2895.76	47068.65
20533.77	2896.22	47068.87
20533.01	2895.83	47069.07
20532.96	2895.26	47068.99
20532.94	2894.95	47068.86
20533.12	2894.82	47068.72
20533.37	2894.80	47068.64
20533.23	2894.60	47068.65
20533.22	2894.19	47068.60
20533.66	2894.00	47068.46
20534.10	2894.16	47068.36
20534.35	2894.10	47068.38
20534.62	2894.21	47068.35
20534.67	2894.10	47068.42
20534.78	2894.10	47068.40
20534.74	2893.95	47068.44
20534.82	2893.72	47068.38
20534.99	2893.81	47068.33
20535.31	2893.96	47068.30
20535.44	2894.13	47068.36
20535.26	2894.07	47068.43
20535.00	2893.80	47068.49
20535.58	2893.76	47068.34
20535.85	2893.75	47068.34
20536.05	2894.01	47068.31
20536.10	2894.43	47068.29
20535.64	2895.48	47068.33
20533.40	2895.91	47068.79
20531.48	2894.25	47069.05
20531.02	2892.89	47068.68
20530.66	2892.53	47068.29
20530.15	2892.73	47068.12
20529.59	2892.49	47068.12
20529.46	2892.50	47068.00
20529.52	2892.57	47067.95
20530.14	2892.85	47067.81
20530.49	2893.69	47067.82
20530.81	2894.19	47067.95
20531.36	2894.95	47067.97
20531.57	2896.06	47068.07
20531.44	2896.67	47068.36
20531.75	2896.66	47068.53
20532.59	2897.30	47068.42
20532.86	2898.37	47068.44
20533.02	2899.41	47068.64
20533.16	2900.24	47068.83
20533.08	2900.39	47069.05
20533.07	2900.67	47069.09
20533.11	2901.23	47069.08
20533.13	2901.85	47069.15
20533.23	2902.25	47069.30
20533.41	2902.11	47069.39
20533.30	2901.79	47069.47
20533.59	2901.84	47069.33
20533.67	2901.82	47069.39
20533.66	2901.67	47069.38
20533.65	2901.45	47069.38
20533.56	2901.04	47069.44
20533.59	2900.20	47069.44
20533.98	2899.49	47069.27
20534.47	2899.47	47069.06
20534.88	2899.56	47069.01
20535.08	2899.63	47069.02
20535.07	2899.64	47069.06
20535.07	2899.12	47069.14
20535.34	2898.49	47069.07
